Food;Fertil;GPRH;Metal;Oil;Raw_Material;Temperature;VIX;EURUSD;Meat;Vege_Oil;Wheat;Sugar;Food_lag
-1.4;1.11722668;-9.81172943;-1.21945733110098;-0.51;0.109745930000003;0.146844300897315;1.629999;-0.0341;1.89876027411053;-4;-38.25;-0.803987241758845;-2.6
-1.2;2.10597763;34.26613236;-0.534472295907566;2.67;0.0301234699999995;-0.19045131919879;-4.619999;-0.0255000000000001;2.87357844147117;1.19;43;0.217060952622814;-1.4
-0.399999999999999;-1.57422798;13.9156723;1.0418693527716;2.63;-0.0363986999999995;-0.0776867676883762;1.81;-0.02;1.06814173589429;0.369999999999997;-21.25;-0.251899046156547;-1.2
-0.799999999999997;0.0572446600000021;-16.15402985;2.12507989999028;0.41;1.45334395;-0.104711254200261;0.319998999999999;-0.0146999999999999;2.77053774446978;-1.51;-6.75;-0.356486407753951;-0.399999999999999
-2;-0.235509970000003;-8.31333160000001;0.495689167476343;0.200000000000003;1.51438954;-0.105024539812979;-4.299999;-0.00659999999999994;-0.670917057717418;-1.5;-2.25;0.103441985735013;-0.799999999999997
1.8;-0.589696909999997;-17.63756562;2.25659289515067;2.18;0.27662428;-0.116171148699245;3.549999;0.0349999999999999;-0.290435178593626;-1.37;13.75;-0.199470030617791;-2
0.200000000000003;0.272939260000001;-2.42374419999999;0.964624372623845;1.18;0.127774349999996;-0.16920505953077;-0.189997999999999;-0.0143;2.65988826603827;2.24;1;1.1746609317845;1.8
-1.4;0.0448061799999984;13.0557518;2.52705865121769;2.52;0.641584620000003;-0.140988959478136;0.959999;0.012;-0.0602095441663977;-0.460000000000001;11;0.257944181900414;0.200000000000003
0;-0.438598509999998;2.04200363;0.305785940620325;-1.11;-0.100186430000001;-0.169827413936535;-3.209999;-0.0133000000000001;1.67432166564501;-0.220000000000002;-20;-0.203423585578281;-1.4
-1.3;-0.315149000000002;-13.65205383;0.778923565780794;2.31;0.53945255;-0.160749188154062;1.979999;-0.0459999999999998;-2.74672289997048;0.380000000000003;-22.75;-0.938104868361238;0
0.700000000000003;0.11925969;26.05451203;0.310189982267126;1.1;-0.334059740000001;0.0338298910176289;0.459999;-0.00160000000000005;-2.03490660297952;-0.890000000000001;15.5;0.0817769558670722;-1.3
-0.300000000000004;1.51221293;-17.20937348;0.903342099109864;1.16;-0.0962234599999974;-0.176518273538994;0.310002000000001;-0.038;1.0579631557984;0.82;7.75;-0.77151382768316;0.700000000000003
0.5;1.82109555;1.49398041;-1.10318252110098;2.11;0.739049690000002;0.0357847427958017;-1.58;-0.00480000000000003;-1.65123972588948;-0.990000000000002;-9.25;-0.803987241758844;-0.300000000000004
0.600000000000001;-0.196778500000001;-15.07854462;-1.68904490590756;0.469999999999999;0.158283939999997;-0.0404513191987901;0.740000000000002;-0.00849999999999995;4.19357844147117;2.73;15.25;1.89706095262281;0.5
0.200000000000003;-0.787113990000002;0.278251650000001;-2.6063334272284;-4.12;0.484273819999999;0.0823132323116238;2.09;-0.0439000000000001;2.74814173589429;-0.649999999999999;-20;-0.421899046156547;0.600000000000001
0.199999999999996;1.10911517;20.54364014;2.01136584999028;3.07;-0.621562509999997;-0.0747112542002609;-2.550001;0.0256;-1.34946225553023;-1.91;32.5;2.37351359224605;0.200000000000003
0.200000000000003;2.02145183;-10.19710541;0.893385487476337;3.03;-0.0796338299999988;-0.125024539812979;-4.109999;0.0147;-0.48091705771742;-0.0800000000000018;-15.25;0.453441985735013;0.199999999999996
-0.799999999999997;2.49975219;-10.43138123;0.640061245150676;-2.12;-1.66875062;-0.116171148699245;1.199999;-0.0263;-1.51043517859362;-0.439999999999998;-13.25;1.32052996938221;0.200000000000003
-0.600000000000001;1.79850518;-6.97050476;0.0606157426238454;1.56;0.472874179999998;-0.0692050595307698;-3.9;-0.0375;-0.47011173396173;0.48;4.5;0.4946609317845;-0.799999999999997
0.799999999999997;-2.79067686;12.06187821;2.70579124121769;2.62;-2.95306254;-0.100988959478136;3.73;-0.00490000000000002;1.36979045583359;-0.240000000000002;14.25;-0.702055818099588;-0.600000000000001
0.399999999999999;-0.468066370000003;13.5160141;-1.53501415937967;-0.770000000000003;-0.284877359999996;-0.199827413936535;3.059999;-0.0346;1.15432166564501;-0.739999999999998;-10.25;0.0365764144217202;0.799999999999997
0.600000000000001;-2.37311347;-21.66726685;-0.537094834219211;1.31;-0.961516420000002;-0.250749188154062;6.020001;0.0230999999999999;-1.10672289997048;0.109999999999999;1.25;0.011895131638763;0.399999999999999
-0.600000000000001;-0.483001760000001;2.54895401;0.400845402267123;-5.98;-0.719985989999998;-0.166170108982371;-2.8;0.0700000000000001;6.66509339702048;-0.140000000000001;23.5;0.191776955867072;0.600000000000001
0.400000000000006;3.57779085;-1.0268631;-0.996139190890133;1.15;-1.21213693;-0.046518273538994;-4.83;-0.00590000000000002;-2.16203684420161;0.0600000000000005;-6.5;-0.321513827683161;-0.600000000000001
0.899999999999999;-2.25400824;-4.56391906;-1.48527890110098;0.0199999999999996;-0.0278276900000023;-0.114215257204198;6.33;-0.0131;3.57876027411052;0.950000000000001;-8;-0.703987241758846;0.400000000000006
-0.5;-0.912336660000001;8.487957;-1.96653221590756;-2.36;-0.957785090000002;0.0595486808012099;0.289998999999998;-0.0456;-2.25642155852883;0.149999999999999;-10;-0.882939047377185;0.899999999999999
0.799999999999997;-0.511624089999998;-3.89252091;-1.1697446972284;0.239999999999998;-0.514631289999997;0.0423132323116238;-3.159999;0.0103;-0.581858264105705;-1.01;17.75;2.06810095384345;-0.5
-0.600000000000001;-1.67265828;8.62691879;1.95191946999029;1.14;-0.599087480000001;0.115288745799739;-2.840001;-0.0422;2.64053774446978;-0.119999999999999;-5.75;-0.966486407753951;0.799999999999997
1.7;0.18754328;5.54135895;-0.25932483252366;-1.03;-0.590362710000001;0.0349754601870216;-3.58;0.00409999999999999;-3.26091705771742;0.18;-20.25;0.543441985735013;-0.600000000000001
0.100000000000001;0.0709315799999999;-1.66181946;-1.66661676484932;-1.17;-0.999239809999999;0.0838288513007553;2.560002;0.0262;-0.41043517859363;3.69;31.75;-2.23947003061779;1.7
-1.2;0.249821130000001;-2.17953872;-0.826965417376158;0.940000000000001;0.0684776800000009;0.0807949404692302;3.299999;0.0362;-0.0501117339617281;-2.04;-0.5;0.3146609317845;0.100000000000001
-1.2;0.787709829999997;4.67495407893642;0.0361317312176865;-1.17;0.295891019999999;0.0190110405218642;7.01;-0.000700000000000034;-7.0702095441664;-1.34;-7.25;-1.12205581809959;-1.2
0.5;0.228978619999999;20.9129991452481;-0.510451979379674;-4.03;-2.51690977;0.0101725860634648;1.630001;-0.0118999999999999;-2.26567833435499;0.130000000000001;22.5;-0.0534235855782805;-1.2
-0.400000000000006;0.376153070000001;25.2246079062943;1.49527702578079;-2.53;-0.436726450000002;0.199250811845938;-9.720001;-0.00330000000000008;0.22327710002952;0.590000000000002;-11.75;1.10189513163876;0.5
-0.799999999999997;0.724599560000001;-1.17866824514364;-0.525120567732877;-0.25;0.260017789999999;0.0738298910176288;-0.0400010000000002;-0.00559999999999994;-0.43490660297951;-0.820000000000002;7.5;-0.548223044132928;-0.400000000000006
-1.8;0.423371920000001;-23.2836279516006;-0.55503974089013;0.329999999999998;0.238062569999997;0.193481726461006;-2.709999;-0.0324;6.08796315579839;-0.0899999999999999;-3;-1.08151382768316;-0.799999999999997
0.299999999999997;-0.246785470000006;-8.4544385761204;-0.835886781100978;1;1.00125341;0.265784742795802;0.5;0.0101;-4.62123972588948;0.130000000000001;-18.75;-0.423987241758844;-1.8
-1;-1.34167157;17.9858159467157;0.471847014092436;3.81;0.485001329999996;0.22954868080121;-4.19;0.00319999999999998;1.81357844147118;1.06;17.75;0.587060952622813;0.299999999999997
-0.5;-1.13474119;10.780836662701;-0.974633957228402;1.65;0.721513560000005;0.0323132323116238;4.51;0.0284;-3.0518582641057;-0.32;-23.25;0.0681009538434534;-1
0.799999999999997;0.347144919999998;9.35083204389072;0.694070779990287;0.859999999999999;0.505766999999999;0.0852887457997391;-1.93;0.0337;-1.09946225553024;2.41;20.5;0.20351359224605;-0.5
0.700000000000003;0.627858500000002;-6.02053834927651;1.80348834747633;-1.52;2.69254237;0.0849754601870215;5.42;0.0579000000000001;2.74908294228258;-0.390000000000001;24.75;-0.486558014264987;0.799999999999997
1.4;0.122393959999997;-14.8600647944936;-0.677047904849317;1.45;1.75483164;0.113828851300755;6.629999;-0.0143;0.839564821406384;1.82;27;-0.689470030617792;0.700000000000003
1.5;1.88153765;0.229153547854494;-1.25385056737616;1.42;1.33169248;0.0307949404692303;0.610000000000007;0.00449999999999995;-0.250111733961731;0.41;28.25;0.5146609317845;1.4
0.300000000000004;-1.59250002;24.6278665604982;1.01683816121769;1.27;0.291333540000004;0.0590110405218641;7.05;0.00480000000000003;1.1897904558336;-0.84;34.25;0.997944181900413;1.5
1.09999999999999;-0.243522370000001;8.4898438713487;0.862399430620329;-0.82;-0.351880260000001;-0.0198274139365352;-8.55;0.00390000000000001;-1.26567833435499;1.88;5.75;0.656576414421719;0.300000000000004
-0.699999999999996;-0.0624198000000007;-1.2409273700559;2.01189044578079;-2.49;-0.0956143800000007;0.0792508118459375;-3.639999;0.00390000000000001;5.60327710002952;0.889999999999997;-29.25;0.131895131638762;1.09999999999999
0.399999999999999;0.991297760000002;-0.49355148903912;-0.86772724773288;3.11;0.898764329999999;-0.00617010898237114;1.120001;0.0555;-0.814906602979519;-1.39;-48;-0.538223044132928;-0.699999999999996
0.5;1.6422231;20.7156001576726;-0.345464190890134;3.49;0.0514774399999993;0.193481726461006;2.549999;0.0267999999999999;7.75796315579839;-0.670000000000002;-4.5;1.23848617231684;0.399999999999999
-1;3.30003663;4.47239235037082;-0.06234827110098;2.88;0.485545989999999;0.0657847427958016;-1.540001;0.00290000000000012;-4.73123972588947;0.43;-8;0.226012758241154;0.5
0.100000000000001;1.40935716;-14.5692667036526;-1.09746912590756;-2.32;1.18832178;0.0195486808012099;-0.479999000000003;0.0125999999999999;-1.54642155852883;0.379999999999999;-25.75;-0.572939047377186;-1
0.699999999999996;-2.83065679;0.378885406355337;-1.9467755772284;-5.34;-0.758657790000001;0.0323132323116238;-7.940001;0.0259;3.9181417358943;0.5;-7.25;-0.0618990461565465;0.100000000000001
-0.299999999999997;1.41630579;-6.36631704873965;2.50503033999028;-0.0600000000000023;-0.5836817;0.115288745799739;-1.74;0.0604;8.07053774446977;0.140000000000001;44.75;-0.236486407753951;0.699999999999996
0.700000000000003;0.954146539999996;-1.03891710092935;1.83933521747634;2.55;0.172091139999999;0.0349754601870216;0.0500009999999982;-0.0276000000000001;-8.95091705771742;0.0300000000000011;-22.5;-1.24655801426499;-0.299999999999997
0.899999999999999;1.41691293;-5.07475250065056;0.270050025150674;0.100000000000001;0.144355080000004;0.0838288513007553;-0.0300000000000011;-0.028;4.86956482140637;-2.83;46.75;0.300529969382208;0.700000000000003
1.1;-0.22996028;-4.70251824045538;0.878860982623848;0.809999999999999;0.803651559999999;0.13079494046923;-0.860000999999997;-0.0250999999999999;5.52988826603827;1.62;19;-0.5853390682155;0.899999999999999
1.59999999999999;0.964193260000002;-9.12575482831878;0.810113821217683;-3.26;0.387996209999997;0.129011040521864;4.09;0.0679999999999998;4.1597904558336;3.76;-7.25;-0.00205581809958577;1.1
1.5;1.13613417;-7.18832589982314;2.66525232062033;2.03;2.49404629;0.230172586063465;-6.619999;-0.00759999999999983;9.48432166564501;0.98;9.25;-0.363423585578281;1.59999999999999
0.600000000000001;0.354700680000001;1.34148272312379;2.0897506657808;0.77;0.284002030000003;0.0592508118459375;0.219999999999999;0.0409999999999999;-0.52672289997048;1.4;24.75;0.481895131638762;1.5
1.9;0.833687689999998;14.3915770161867;1.34252229226712;1.02;-0.7920424;0.263829891017629;1.989999;0.0593999999999999;0;0.670000000000002;-17.25;-0.838223044132928;0.600000000000001
0.700000000000003;0.621743790000004;-11.3689518916693;1.85013048910987;2.18;0.558861799999995;0.0934817264610061;-1.68;-0.0119;4.40796315579838;1.7;12;0.118486172316841;1.9
1.7;-3.37302559;1.48279816183145;1.82619357889902;0.379999999999995;0.687050470000003;0.205784742795802;-2.079999;0.00210000000000021;-0.851239725889471;4.38;-8.25;0.136012758241155;0.700000000000003
0.599999999999994;-0.551167059999997;6.43019655228204;0.0329789740924369;2.05;-0.065530729999999;0.10954868080121;2.19;-0.0175000000000001;4.27357844147117;-2.05;27.25;1.01706095262281;1.7
-0.899999999999991;-0.30411222;15.9791032015974;-0.449687407228396;0.00999999999999801;0.0345534300000025;0.0523132323116238;0.450001;-0.0333000000000001;4.96814173589429;0.330000000000002;-26.5;0.498100953843453;0.599999999999994
-0.300000000000011;1.07691505;-15.8216072588818;-1.81100941000972;3.53;1.21915552999999;-0.0647112542002609;-1.690001;0.0204;6.07053774446977;-5.08;-19.5;0.463513592246048;-0.899999999999991
-0.5;3.19854502;20.4212441587827;2.61148052747634;-2.25;0.0966439100000045;-0.0350245398129785;-1.16;9.9999999999989e-05;-2.17091705771742;-0.599999999999998;-24;-0.316558014264986;-0.300000000000011
-1.09999999999999;4.62266999;-4.48967567885208;1.28146786515067;2.75;-1.2883649;-0.0461711486992446;0.98;-0.0166999999999999;-2.01043517859362;-5.29;-25.75;0.460529969382208;-0.5
0.700000000000003;2.61345385;-0.157418435196462;-0.360922587376152;4.12;-0.67698394;-0.00920505953076978;-0.0300000000000011;0.0168000000000001;-1.75011173396173;4.14;-2.5;0.0446609317845006;-1.09999999999999
-0.5;4.20422362;12.4777014853625;1.39706755121769;1.04;0.170705859999998;0.0290110405218642;-1.95;0.0244;-1.2102095441664;-4.44;-3;0.597944181900413;0.700000000000003
0.700000000000003;3.58617084;-28.2573630202462;3.00308163062032;7.34;0.0848583600000055;0.0901725860634648;2.93;0.0352999999999999;1.08432166564501;0.879999999999999;9.75;0.00657641442171908;-0.5
0.199999999999989;-2.00863152;2.19916488582761;0.976920085780797;-4.81;-0.0880281200000042;0.239250811845938;-3.03;0.0508;-3.62672289997047;-0.740000000000002;-26.75;0.401895131638764;0.700000000000003
-0.199999999999989;-5.33974755;-20.4540195399207;-0.430852847732879;-5.32;-0.84185806;0.0138298910176289;0.0499999999999989;0.0265;3.46509339702048;0.120000000000001;17.75;-0.0582230441329283;0.199999999999989
0.5;-0.0930225600000014;-5.98910271894447;2.45300918910986;3.69;1.65426809;0.133481726461006;-0.469999999999999;-0.0524;1.6579631557984;-1.35;-16.5;0.108486172316841;-0.199999999999989
1.19999999999999;0.164578380000002;9.42749732473888;0.487705508899026;1.31;0.698921859999999;0.0257847427958017;-0.74;0.0203000000000002;-5.03123972588948;3.74;46.25;-0.0839872417588463;0.5
-1.5;4.49012752;-17.3972209836828;1.80972155409243;6.04;1.5395518;0.14954868080121;1.94;-0.0274000000000001;6.55357844147117;-0.510000000000002;-6.25;0.177060952622814;1.19999999999999
0.700000000000003;3.57779085;3.36125805542204;-1.7874283472284;-1.21;-0.0529385399999995;0.172313232311624;1.29;-0.0089999999999999;2.5881417358943;-0.279999999999998;-13;0.228100953843454;-1.5
0.900000000000006;1.96439444;5.96895729879544;-1.26050949000971;-3.15;1.17965566;0.155288745799739;-2.02;-0.0563;1.20053774446977;0.739999999999998;13.75;0.133513592246048;0.700000000000003
0.200000000000003;-5.51689107;-11.0582304448432;2.24749886747633;6.52;0.498298609999999;0.154975460187022;-1.25;-0.0208000000000002;-7.39091705771742;0.629999999999999;-10.25;0.0834419857350142;0.900000000000006
0.0999999999999943;0.611927090000002;10.386876618881;-0.106825584849318;2.65;1.56264482;0.143828851300755;-0.469999999999999;0.00280000000000014;4.00956482140639;0.420000000000002;6.25;-0.0894700306177914;0.200000000000003
0.900000000000006;-1.90702495;11.2091184684556;2.56421724262384;5.98999999999999;-0.224934569999988;0.10079494046923;1.03;0.0213999999999999;-4.27011173396174;-1.61;-26.25;0.5746609317845;0.0999999999999943
1;0.247054839999997;-10.1724773195912;0.805371281217688;0.600000000000009;1.28270067999999;0.159011040521864;-0.68;-0.0313999999999999;4.3797904558336;1.41;44.75;0.967944181900412;0.900000000000006
-0.600000000000009;0.733447120000001;-5.70800752671386;2.27698592062033;-3.33000000000001;0.203969970000003;0.170172586063465;3.4;-0.00419999999999998;-2.88567833435499;-0.850000000000001;-29.25;0.28657641442172;1
0.700000000000003;3.69962662;-9.0086309276997;3.20008387578078;-3.94;-0.0695189399999947;0.209250811845938;-3.26;-0.0199;1.19827710002951;-1.72;-13;1.26189513163876;-0.600000000000009
-0.0999999999999943;-3.02323327;18.8309807466102;4.02371163226712;1.09;0.963908649999993;0.133829891017629;0.00999999999999979;0.00539999999999985;0.590093397020496;0.5;35.25;1.99177695586707;0.700000000000003
1;-1.65651717;-6.20248248737285;2.46682507910988;6.08;3.06599944;-0.0165182735389939;0.879999999999999;0.0312000000000001;1.60796315579839;1.06;4;3.26848617231684;-0.0999999999999943
-1;1.65651717;-3.315040203161;1.40148947889902;-3.85999999999999;1.25890425;0.175784742795802;-0.609999999999999;-0.0234000000000001;-4.65123972588947;1.12;27;-1.31398724175884;1
0.299999999999997;4.16331719;4.36364392578731;0.294391314092437;1.06;-0.260234310000001;0.0495486808012099;-0.949999999999999;0.0198;-8.87642155852883;-0.82;-22.5;1.80706095262281;-1
1.3;0.620438870000001;-9.8259012269489;10.8312833627716;6.75;0.78783562000001;-0.0276867676883761;0.199999999999999;0.0518000000000001;0.368141735894298;2.32;-1.5;-0.451899046156548;0.299999999999997
0.0999999999999943;-2.57600942;6.11057840813578;3.70810121052743;1.40000000000001;4.16764887999999;0.0452887457997392;4.850001;0.0174999999999998;5.62053774446977;-0.170000000000002;47.25;-1.68648640775395;1.3
1.80000000000001;-2.79067686;5.59127970269505;2.3705218669392;0.109999999999999;0.983565190000007;0.144975460187022;-3.360001;-0.00229999999999997;4.67908294228258;0.970000000000002;-22;-0.166558014264989;0.0999999999999943
0;-0.255901200000004;23.4064930168865;5.45580830515067;3.45999999999999;-1.07543808;0.103828851300755;1.87;-0.00259999999999994;-1.59043517859362;0.5;26;-1.45947003061779;1.80000000000001
0.0999999999999943;1.92749117;-0.423342966179419;1.03326440262384;-1.36999999999999;0.00391381999999396;0.12079494046923;-2.64;0.00439999999999996;6.52988826603827;-1.38;6.5;-2.7753390682155;0
1.90000000000001;0.661891309999994;-6.8069502663256;0.687028281217692;-9.24000000000001;-1.95833763;0.119011040521864;-0.33;-0.0134999999999998;-1.0602095441664;-1.1;39;-0.862055818099588;0.0999999999999943
2.59999999999999;-0.847936429999997;-7.90044180842793;4.54346328062032;-4.91;-0.299905079999988;0.170172586063465;-0.880000000000001;0.00909999999999989;-2.51567833435499;2.86;40;0.606576414421721;1.90000000000001
1.09999999999999;2.60105395;-16.1782210948995;-0.106604394219204;0.189999999999998;-0.00713951000000179;0.129250811845938;-0.19;0.0478000000000001;-5.47672289997048;2.57;19;0.981895131638762;2.59999999999999
-0.5;3.67502855;4.94033921857032;-0.287514607732888;2.88;2.16918376999999;0.293829891017629;0.65;-0.00419999999999998;3.33509339702049;0.0700000000000003;-1;-0.878223044132927;1.09999999999999
1.5;2.02164566;13.7173393219992;-6.22959726089012;-7.45;1.80334523000001;0.393481726461006;-1.14;-0.0165000000000002;0.30796315579839;0.120000000000001;-33.5;-1.22151382768316;-0.5
1.2;5.34505195;-5.59817451660054;0.812590038899017;4.77;1.32975871000001;0.155784742795802;5;0.0201;2.97876027411053;0.889999999999997;7;0.676012758241155;1.5
2.8;4.92478129999999;-13.7557674466204;5.41862609409243;1.16;0.265805529999994;0.0695486808012099;-0.779999999999999;0.0123000000000002;4.92357844147116;2.03;-36.5;-0.782939047377186;1.2
2.60000000000001;-1.2999933;-0.856590008634257;9.17232062277161;3.54;1.24947641999999;0.172313232311624;-0.42;0.0288999999999999;0.348141735894302;0.689999999999998;47.5;-0.321899046156547;2.8
4.89999999999999;2.46752564000001;14.145019712956;3.14716924999028;-0.519999999999996;-0.0548667099999989;0.0952887457997391;-1.17;-0.0194000000000001;-1.00946225553022;2.3;31.5;0.0835135922460477;2.60000000000001
4.2;0.778686879999995;4.07845319806921;-5.07929924252366;4.02999999999999;-0.334936970000001;0.0349754601870216;3.18;0.00890000000000013;-5.82091705771742;0.989999999999995;65;-0.766558014264985;4.89999999999999
3.60000000000001;-3.20212281000001;4.01451118964845;0.779611715150679;6.63000000000001;0.858745470000002;0.0438288513007554;7.29;0.0130999999999999;8.61956482140637;1.19;48;0.680529969382208;4.2
6.09999999999999;0.00665281999999934;-25.5744323072461;-5.37545881737616;-1.76000000000001;-0.230076389999994;0.0307949404692303;-0.140000999999998;-0.00429999999999997;-0.750111733961731;-1.24;137;-0.5153390682155;3.60000000000001
2.59999999999999;9.70566810000001;17.4878006439277;3.59757702121769;7.56;0.765250639999991;0.0590110405218641;-5.379999;0.0642;1.3597904558336;3.3;20.5;0.167944181900413;6.09999999999999
2.90000000000001;5.77740424;6.35257724074941;6.87307758062032;5.88;0.596573030000002;0.0501725860634649;0.530000999999999;0.0208999999999999;-4.41567833435499;2.93000000000001;20.5;0.326576414421719;2.59999999999999
3.90000000000001;7.26538327999999;-17.9131393184754;-1.75285239421922;8.97;1.22019425000001;0.00925081184593757;4.34;0.0151000000000001;-1.72672289997048;3.34999999999999;59;-0.0681048683612371;2.90000000000001
