Food;Fertil;GPRH;Metal;Oil;Raw_Material;Temperature;VIX;EURUSD;Meat;Vege_Oil;Wheat;Sugar;Food_lag
5.59999999999999;6.38077150000001;4.43228913506722;-7.82061570773287;-3.08;-0.807069159999998;-0.0261701089823712;-0.370000999999998;-0.00419999999999998;1.01509339702049;3.42;18;0.811776955867073;3.90000000000001
8;3.3595339;-0.239120469452956;2.94912120910988;1.28;2.97957842999999;-0.246518273538994;3.700001;0.0275999999999998;-4.8420368442016;4.71;44.5;1.46848617231684;5.59999999999999
4.09999999999999;4.4187111;-1.37959289261707;7.06153457889903;2.42;3.18703966000001;-0.154215257204198;0.34;0.0315000000000001;0.818760274110517;-1.17;-46.1629535278953;1.87601275824115;8
-1.69999999999999;14.434907;-11.5066375648319;8.11825168409243;10.06;3.87358505;-0.165514341139354;-0.93;0.0592999999999999;-3.77642155852882;-1.17;-87.1011139416314;-1.93293904737719;4.09999999999999
-0.400000000000006;7.93644394085661;0.466400143617619;-1.42243397722839;7.13;0.738698769999999;-0.0576867676883762;-4.82;-0.0156999999999998;4.8981417358943;-0.0993497485694368;-101.920779759142;-0.721899046156546;-1.69999999999999
2.5;12.8239151985996;-3.06163786746764;-2.99485065000972;12.82;0.67323644999999;0.00528874579973915;-2.960001;-0.00630000000000019;10.0005377444698;-1.00454482399861;2.13045416860064;-0.646486407753953;-0.400000000000006
-2.40000000000001;-0.0822125671396918;5.29063415177264;-2.05772994252365;8.47999999999999;1.17241324;0.0149754601870216;6.120001;0.0202;3.89908294228258;1.63781862320098;101.51631791802;1.52344198573501;2.5
-1.48398273678745;-4.43891196352678;8.90451813124085;0.674042315150672;-0.509999999999991;0.283267660000007;0.0738288513007553;-1.01;-0.0154999999999998;-2.96043517859361;0.176633942168543;-46.0885774573857;1.31052996938221;-2.40000000000001
-3.03878791575121;-9.72898255411455;-4.6661071791314;-8.81249891737616;1.68281705328871;-4.07587697;0.0407949404692302;-2.290001;-0.0927;3.40988826603827;0.98564375951798;5.06299577982998;-0.8353390682155;-1.48108252022983
-2.40254315726545;-11.808136305546;3.18020630060802;-10.9772463587823;0.307971937302092;-0.020705190000001;0.0290110405218642;4.35081145834467;-0.0569999999999999;-4.3702095441664;-5.26204936833742;-92.555902954119;-0.312055818099587;-3.03675776416088
0.858219789914193;-3.99742866388215;-25.8130493195744;-5.98101931375975;2.09494473605851;-0.448792603141009;0.160172586063465;-7.2190709655133;-0.00807116149986564;-7.41567833435499;2.75656544216523;-139.064132067883;-0.43342358557828;-2.4038618009127
2.77075385293993;-3.98655036280659;11.2821121202979;0.31881177871473;-12.994693750722;-1.665289;0.149250811845938;3.70572128965399;-0.0422086515500404;-7.14672289997048;0.709595809514668;9.5301075524817;0.0418951316387641;0.85729673936112
4.78952769705796;-4.13013163164143;11.2582092302085;0.295938617320886;-11.7762856255054;-3.39913683;0.0438298910176289;-9.4589940972422;0.101103943914972;-4.29490660297951;1.96071706666027;70.5460752867372;-0.348223044132927;2.77010771755278
0.872669387940562;-2.89935672180981;-13.338165279854;6.3196772566475;3.67960006214624;0.971891670000005;0.083481726461006;8.91470343193046;0;-1.96203684420161;0.485501946662193;-41.142747299284;0.788486172316839;4.78907540228695
1.95086857155839;-1.78702936526688;1.71397018010219;2.85988165617536;-0.457279956497642;-0.44861908;0.0257847427958017;4.36229040235131;-0.0245770674816639;-0.721239725889475;-1.38814863733647;-56.3749231094988;0.766012758241155;0.872352781600859
4.70560800009088;0.702168584313147;-6.29632948992847;3.54721688918588;10.3639040304516;-1.24531788;-0.0204513191987902;-0.213394318354077;0.0489060527628353;3.16357844147117;3.10329595386446;23.0375538233508;-0.152939047377187;1.9506469471206
7.15392560006361;-4.40912649148122;12.7321624700501;6.54896155933701;2.76973282131617;1.50774446999999;0.0723132323116238;-6.24237572284785;-0.00900576306601519;4.29814173589429;2.92430716770514;-7.94871232365438;1.69810095384345;4.70545286298442
0.73774792004453;-11.5237726236866;7.94551087003506;5.40646463158607;10.1218129749213;3.35800556000001;0.0852887457997391;-6.6016637059935;0.0882459658537893;-1.09946225553023;2.92701501739359;-6.17198383264031;1.51351359224605;7.15381700408909
-2.08357645596882;-13.2242820865806;-6.07335662997548;8.51627573859339;11.1292690824449;-2.40825654;0.154975460187022;-1.88516459419545;-0.0149878239023475;1.02908294228259;-3.8310894878245;-6.17198383250843;0.733441985735013;0.737671902862367
3.16149648082182;-7.18171975155007;-1.92539214998281;4.6138718999326;-5.12651164228855;-1.8533877;0.143828851300755;0.0493847840631858;0.0191685232683567;1.40956482140639;0.141237358522861;17.1890916729866;1.22052996938221;-2.08362966799634
-0.246952463424726;-4.40224801142448;-9.48503875998798;-0.358083745325176;7.154441850398;2.18396353999999;0.19079494046923;0.425569348844231;0.00653796628784975;-2.00011173396175;0.257866150966009;-57.1176358289094;0.334660931784288;3.16145923240256
1.97713327560269;-9.38321140699712;14.6540451000084;-2.40573515523917;-1.46189070472139;1.6306515;0.199011040521864;-0.165100455809039;0.0294065764014948;1.43979045583359;-0.795493694323807;-13.4073450802366;-0.182055818099592;-0.246978537318208
4.12399329292188;1.40972640210197;6.4389648500059;3.48814896510054;6.43467650669503;2.32986232;0.130172586063465;5.24442898093367;0.00743460348104641;-6.21567833435498;2.44815441397334;36.8148584438344;-2.05342358557828;1.97711502387725
1.98679530504532;0.0827475234714057;-14.8819427499959;4.88089075391692;2.35727355468651;2.60842719;0.189250811845938;-6.06490071334643;0.0285642224367324;0.773277100029517;3.83670808978134;92.2954009106841;0.0718951316387653;4.12398051671408
0.86075671353172;2.75505086042998;18.2384567200029;4.73695958796243;-3.45890851171943;0.664941529999993;0.153829891017629;-2.7494297993425;-0.0694750442942873;1.41509339702048;0.208695662846935;-45.3382193625212;-0.167113073831135;1.98678636169986
-2.45747030052779;2.067344306301;-6.27155302999797;5.08415804309658;3.90276404179639;1.50562086000001;0.213481726461006;2.99640014046025;-0.045762531006001;0.30796315579839;-4.11691303600714;-67.9777535537648;-0.260346870110116;0.860750453189895
-2.67022921036946;3.69565548841066;-6.66458129999859;-6.45967009331028;-1.91006517074252;-0.49844877000001;0.265784742795802;-5.08052160167782;-0.0238837717042006;3.24876027411052;3.10916087479501;46.0155725123646;-0.222820284185806;-2.45747468276707
0.520839552741381;-1.7192396471125;-12.750278479999;7.87941328154592;4.83095438048024;1.68288792;0.28954868080121;-1.88236442117448;-0.0115286401929406;8.02357844147117;-1.1635873876435;-68.7390992413447;0.647060952623272;-2.67023227793695
-0.485412313081033;-2.56400584897875;13.7747383200007;-0.335265031201995;3.10466806633617;5.17937696000001;0.302313232311624;4.47934390517786;-0.0214900481350584;4.0381417358943;0.154488828649541;54.7576305310586;-0.729122262100601;0.520837405444135
-0.489788619156723;-4.29577043228511;13.1877441400005;-2.48518176226647;-10.5397323535647;-0.183082030000008;0.265288745799739;10.0335424336245;0.00455582453339431;-4.26946225553023;-1.03685781994531;-46.7446586282589;-0.531542658914793;-0.485413816189105
4.2071479665903;-2.79059633859961;10.1989669800003;-5.6342304914371;1.60718735250473;0.529716390000004;0.224975460187022;2.47948000353715;-0.0381897810545591;0.549082942282581;-1.46780047396172;20.8737389602188;3.58490260992243;-0.489789671332374
7.70500357661321;6.88269602398029;-29.6928100599998;-0.138262107088758;0.985031146753294;-0.623558380000006;0.213828851300755;-11.033365697524;0.0593671532618085;0.639564821406381;3.54153966822679;-9.96465132629965e-11;1.12955240631339;4.20714723006734
6.40350250362924;5.96431660078617;8.21509552000016;8.59083095505625;0.283521802727314;2.68629914;0.16079494046923;2.55464371173321;-0.0513829927167342;4.62988826603826;-0.0889222322412466;28.0018320905072;0.632976637636336;7.70500306104714
6.00245175254047;9.15333826555036;-11.0265312199999;3.95893874192037;-1.35753473809088;2.88341613999999;0.0990110405218642;-2.34674670178676;0.0839019050982863;-2.0402095441664;-0.643780823834803;-13.248717536645;0.0879441819002196;6.40350214273299
4.00171622677833;4.92844960588523;-5.55438232999992;8.27676140011221;6.65172568333639;-0.959830964780118;0.120172586063465;-2.49772409125073;0.0242113335688003;-0.115678334354996;0.43135342331564;51.2508977243485;3.78455111028912;6.0024514999131
5.20120135874485;5.80905860411966;24.5032081600001;1.6820406894251;2.36120797833547;2.12625101465391;0.239250811845938;2.34159313612449;0.00429290297210172;3.45327710002952;-1.50205260367906;-37.749371592956;-1.36752258125406;4.00171604993917
4.40084095112136;2.67413454288378;-2.63609313999997;4.10884644081816;4.90084558483483;0.546684010257727;-0.0361701089823711;-5.78888580471286;0.00427006260652973;3.43509339702049;5.24756317742467;103.000439884931;0;5.20120123495744
3.90058866578497;-0.163131979981376;-12.42488098;4.99458477309557;0.0205919093843755;4.75031864718042;-0.0565182735389939;1.780781636701;0.00575904382457093;1.55796315579839;-1.40670577580274;46.0003079194515;1.79837149299936;4.40084086447017
2.65598164998864;-5.19701881598694;3.64295197000004;3.96069581368903;-0.589585663430938;0.838964754033942;-0.0742152572041983;-1.1794545543093;-0.00585866932280044;0.0487602741105206;-1.91569404306193;-22.2497844563838;-1.48006751728108;3.90058860512914
2.10028844623463;-3.74662291119088;30.19892882;-4.92366329155457;14.2802900355983;-1.05939113318387;0.00954868080120985;-0.609617488016511;0.0240789314740397;13.0735784414712;0.996014169856662;-57.2498491194688;0.647060952623075;2.6534254469145
-1.19979808763577;-1.2089163278336;-24.98033141;2.2978670498187;6.67020302491884;3.38144820677126;0.0723132323116238;-2.98973224161156;0.0548452520318277;-3.8318582641057;-1.22279008110034;45.0001056163719;-3.40507838116244;2.10028841651327
-0.199858661345018;-2.16596337948354;14.58517456;-4.64785584107676;-8.62985788255681;0.576514943859328;0.0452887457997392;0.700187430871908;-0.0464883235777205;-8.17946225553023;-0.134953056770229;-16.9999260685397;-0.211711942258077;-1.19979810844072
-1.79990106294153;4.62960610820632;-13.35809326;-0.239690786270571;-4.63990051778977;-1.21616387068208;0.124975460187022;1.07013120161034;0.00680817349559537;8.82908294228258;-3.83146713973917;-7.64602817901209;-0.496558014264991;-0.199858675908483
-0.199930744059053;7.43022373005306;-8.9295044;3.75372305452782;1.04006963754715;-2.89640128947746;0.133828851300755;8.73009184112723;-0.0138342785530829;-0.89043517859362;0.380973002182581;20.7688602057258;0.872869457475186;-1.79990107313596
-2.59995152084134;2.40437319103717;3.07586670000001;-6.02329219981214;-10.969951253717;0.317853047365792;0.12079494046923;6.37006528878906;-0.0038539949871581;0.409888266038266;2.95168110152782;75.6382021440081;0.206298573449587;-0.199930751195151
-4.69996606458894;4.75841090372598;1.01441956000001;-4.78444678648751;-0.809965877601892;-1.08193838684396;0.0690110405218641;-2.71211528889672;-0.100737796491011;7.6597904558336;1.24344978758018e-14;0;-3.25090946893403;-2.59995152583661
0.400023754787732;0.207679772608228;-6.29396820000001;-10.0536510947733;0.800023885678674;-4.31063207079075;0.100172586063465;1.05218979255571;0.0461935424562923;-4.615678334355;1.25202373974863;4.82021905056399;-0.662621141162386;-4.69996606808563
-3.99998337164858;-2.02948963917427;4.67012787;-2.02445845199476;10.8400167199751;-1.16889625798261;-0.0207491881540625;-2.15997794894535;-0.042204520280595;1.02327710002952;-1.90058338217596;-27.2708466646052;-1.91754315727011;0.400023752340051
0.300011639846004;-9.67924225742198;4.8664093;-1.75324978717575;1.40001170398256;-2.03652402768748;0.0538298910176289;-4.39998356426175;-0.0500931641964169;-0.0849066029795011;2.82159163247682;29.2194073347763;-0.647829846369145;-3.99998337336196
3.0000081478922;-10.5529924201954;-7.47873688;4.13660708049986;1.71000819278778;1.52134430061878;-0.0765182735389939;-3.95998819498322;0.0129547850625085;2.45796315579838;-1.07988585726622;7.17858513434345;-0.281238589248506;0.30001163864664
0.400005703524528;0.768888445863227;8.28217316;2.44951054587201;1.93000573495146;2.14624507043313;-0.0742152572041983;-1.00999343648826;0.0243583495437558;1.54876027411053;3.13607989991365;-3.17499040595959;1.88620542514541;3.00000814705264
-1.39999600753282;-2.42092498789573;-1.55380249;-0.936964599026485;3.96000401446601;-1.36813843069681;-0.0804513191987901;-2.92999470554178;0.00173084468062901;-5.42642155852883;0.82025592993955;-12.0974932841717;-0.542804180544209;0.40000570293684
-5.39999720527298;1.77060243017981;3.81467438;-3.20667631541162;-2.83999718987379;-0.196682291487761;-0.143691637277557;1.65000370612075;-0.0104184087235597;-1.03185826410571;-0.476820849042313;-8.41824529892017;-2.38180463937346;-1.3999960079442
-3.09999804369108;6.7666199659311;-8.57842255;-3.18087355673799;-8.65999803291165;-1.65000174404142;-0.0907161237894418;6.91000159428453;-0.0884828861064917;3.47053774446977;-5.60477459432961;-8.51777170924413;-1.35642032300579;-5.39999720556095
-0.796676745823858;3.54937910097258;-8.35767746;-3.72149598123343;-12.3599986230382;-0.775650609662662;-0.121029409402159;-6.97999718400083;0.0301419797254558;-0.720917057717415;2.95665778396926;112.187559803529;0.733488245058727;-3.09999804389266
1.30000095859138;0.37208143400642;5.58905411;-0.70199106994618;5.6000009638733;-1.26391597858029;-0.142176018288426;1.85000127119942;-0.035540614192181;1.56956482140637;0.397660448778492;133.00629186247;1.3105623509088;-0.795909999259861
1.80000067101396;1.44372089815096;1.17211913999999;-3.34026170594395;6.23000067471129;-1.79955912200623;-0.155209929119951;-1.46000011016041;0.0271715700654733;-0.770111733961727;4.08836231414493;-4.52059569627068;-2.05531640114688;1.30000095849261
-1.19999953029023;4.34987487103361;-7.19406127999999;6.84180669322023;0.380000472297922;2.39520998259566;-0.106993829067317;-1.73999837711228;0.0282800990458314;2.5097904558336;-4.08114638009854;6.63558301261037;-0.00203995115155564;1.80000067094481
-0.399999671203166;-2.82969377027649;7.98300171;1.0501456120221;-5.01999966939147;0.502173284816967;-0.135832283525716;2.8700004360214;0.0099860693320819;2.40432166564501;-2.05080246606898;-29.0050918911726;-1.11341247871466;-1.19999953033863
-0.699999769842201;5.43355663080647;-2.14485169000001;-1.06099103323796;-2.95999976857402;-1.42518075562814;-0.136754057743243;-2.72999969478502;0.00259024853245737;-0.806722899970481;-0.720561726248284;-3.55856432382086;0.141902906443301;-0.399999671237045
0.500000161110451;-0.40653671843548;-1.65787505999999;4.01858194595401;1.33000016199818;1.88892326306031;-0.352174978571552;2.15000021365048;0.02099317397272;1.79509339702049;-0.050393208373797;-85.1249950266747;-0.03821760176975;-0.699999769865916
-0.0999998872226926;-3.82016423290484;5.24440002999999;1.57252795969068;6.90000011339873;0.360720457142207;-0.222523143128175;-3.73999985044466;0.038395221780904;-1.77203684420161;3.37972475413834;3.0425034813278;-0.831510018028942;0.500000161093851
-0.39999992105587;5.27362910696661;1.53921508000001;0.00186974730558611;0.550000079379107;-2.25064439200045;-0.190220126793379;1.23000010468874;-0.052203344753367;-0.871239725889481;-4.14019267210316;-65.3112475630705;-0.483984575000887;-0.0999998872343131
5.52608848182391e-08;-6.21054164512333;-16.7042694;-7.26858321802298;-2.36999994443463;-2.02098158540031;-0.246456188787971;-2.80999992671788;-0.0238023413273571;2.67357844147118;0.919865129527788;-31.9228732941493;-0.0429371806466179;-0.399999921064005
-0.799999961317392;-12.0609581915864;20.98815155;-4.43135602470916;-0.919999961104238;-0.743765449780212;-0.293691637277557;0.820000051297482;0.0347983610708502;0.168141735894295;-1.30009440933055;45.7199886940954;0.218102260554854;5.52551907638967e-08
-1.19999997292216;-8.60218142152324;-3.34359741999999;-1.27337461224628;2.49000002722704;0.552349181153854;-0.150716123789442;2.77999903590824;-0.0171011472504048;-1.97946225553024;-0.830066086531383;-23.6410079141332;-0.716485493055977;-0.799999961321378
-2.99999998104552;-9.05190361987731;-2.16217804;-1.62780383208924;1.26000001905892;0.145602062807683;-0.151029409402159;0.56000202513577;0.00129919692471625;-3.32091705771741;-2.30004626057198;-49.7647055398933;-0.476557373976396;-1.19999997292495
-1.69999998673186;-4.00043178391411;-12.22518539;0.000584083454759749;8.90000001334125;-2.22245995003461;-0.182176018288426;-3.41000098240497;0.0291994378473017;2.53956482140639;-3.50003238240038;6.73970612207478;-0.0294695824157856;-2.99999998104747
0.2000000092877;-3.02489240873989;12.79178238;4.16289101243672;1.90000000933886;1.24300480097575;-0.175209929119951;3.56000001231653;-0.00800039350688886;1.27988826603826;1.87997733231974;-8.75720571454769;-0.255338754474094;-1.69999998673323
2.40000000650138;-5.03005982611792;14.02831268;-0.580474204913309;-0.279999993462776;1.01456713568304;-0.166993829067317;-0.409999991378434;0.0303997245451777;3.65979045583359;-2.89001586737619;24.2449559998166;1.3479444015194;0.200000009286743
-0.0999999954490228;-3.78658019828254;-21.07699585;1.55792348032863;-5.74999999542395;0.217065297978127;-0.175832283525716;-2.8499999939649;0.00579980718162454;4.38432166564502;0.589988892836674;-11.7535308001284;-0.0434234318449906;2.40000000650071
-0.49999999681432;1.46369358920222;4.03228759999999;-0.72721899742341;-6.67999999679677;-0.149062801415308;-0.0267540577432434;-0.0499999957754316;0.000699865027137037;-1.80672289997048;-1.13000777501434;0.867528439910188;-0.788104760747938;-0.0999999954494918
-1.99999999777002;1.52000946444155;1.45298767;-0.0966019029758065;3.77000000224226;0.34606499400928;-0.152174978571552;0.0200000029571985;0.0155999055189961;-0.354906602979526;-1.37000544251002;-63.1217300920629;-0.938222968803615;-0.499999996814648
2.30000000156098;4.42908565510908;1.79310608;-1.92791979756018;-3.00999999843041;-0.421555275193508;-0.152523143128175;4.69000000207004;-0.026000066136703;7.6879631557984;-1.24000380975703;-50.1312110644441;-0.871513774952641;-1.99999999777025
3.60000000109268;-0.0463416914236373;-8.19952010999999;-2.96539890877001;6.2000000010987;0.0930106113645482;-0.360220126793379;-4.40999999855097;0.0316999537043081;9.01876027411052;3.61999733317009;45.3791522548892;1.86601279515252;2.30000000156082
-0.599999999235112;-3.00418346399655;28.43438339;-3.65919536427589;-0.0199999992308997;1.29140433895519;-0.156456188787971;-0.11999999898568;-0.00320003240698452;-4.32642155852884;-1.37000186678095;96.7494065784225;1.11706097846077;3.60000000109257
-0.199999999464586;-7.68556641479758;-16.28197479;1.88161224391378;1.27000000053836;-0.79569155373137;-0.0736916372775571;-0.469999999289978;0.0095999773151112;0.638141735894322;1.57999869325334;24.3695846048956;-0.0918990280699798;-0.599999999235191
-1.99999999962521;1.1260000236417;-2.80997467;0.513230450789795;0.110000000376871;-0.53257632661196;-0.0307161237894418;-2.00999999950298;-0.0236000158794225;-2.89946225553024;-3.40000091472265;-93.370290776573;0.453513604906647;-0.199999999464641
-2.89999999973764;3.4699524375492;9.20870972;0.787837808036015;3.6100000002638;-0.35569064362837;-0.0710294094021594;0.170000000347912;0.00609998888440444;15.0290829422826;0.359999359694137;-51.3802035436011;-0.676558005402567;-1.99999999962525
-3.39999999981636;0.986751849284414;22.23649598;3.56630324554243;-2.19999999981534;-0.58276602353986;-0.132176018288426;5.38000100024354;-0.030300007780917;4.1695648214064;-2.82000044821411;-46.3701424805208;-0.3394700244141;-2.89999999973766
-3.69999999987145;0.952310066499104;-8.50519563;0.0462751828980801;-7.04999999987074;-3.30988347747791;-0.0352099291199508;-4.86000099982952;-0.0256000054466419;-2.00011173396175;-4.08000031374987;32.9999002636354;-0.475339063872914;-3.39999999981638
0.100000000089996;1.35247184654937;8.06735233000001;-2.05986834859035;-3.32999999990953;-2.71916473423453;-0.0569938290673168;4.21999900011934;-0.0501000038126493;3.05979045583359;0.509999780375094;-84.7500698154552;-0.902055815059779;-3.69999999987146
-1.19999999993701;0.740859162584577;-35.31719211;-1.81739061924529;-8.80999999993665;-1.22591950396418;-0.0858322835257161;-2.27999899991647;-0.0107000026688546;6.78432166564502;2.58999984626257;52.6199511291813;-0.203423583450414;0.100000000089987
-3.09999999995591;-0.177069346190834;-0.99228669;0.765794405874844;-8.60999999995566;-1.93435194077492;-0.196754057743243;-0.699999999941527;-0.00740000186819789;-1.39672289997048;-2.83000010761622;47.129965790427;-0.218104866871728;-1.19999999993702
-4.39999999996913;-1.56838449233357;1.66472626000001;-5.01896275766702;-16.499999999969;-0.725535924542431;-0.012174978571552;5.87000100004093;-0.0353000013077389;-4.56490660297953;-0.0600000753313325;11.4999760532989;-1.29822304309027;-3.09999999995592
-2.1999999999784;-0.418663454633483;24.95532227;-6.26273142084404;-12.0699999999783;-0.916570302179714;-0.0125231431281749;1.76999800002865;-0.081100000915417;-10.3420368442016;-1.89000005273194;-86.6300167626908;0.0484861730466974;-4.39999999996913
