Food;Fertil;GPRH;Metal;Oil;Raw_Material;Temperature;VIX;EURUSD;Meat;Vege_Oil;Wheat;Sugar;Food_lag
-2.89999999998488;0.336994721756543;3.70211791999999;-2.53582556106871;3.36000000001521;1.56446058147421;0.00977987320662066;-7.62999899997994;-0.00930000064079195;1.89876027411054;2.64999996308763;8.74998826611647;-1.30398724124794;-2.1999999999784
-0.899999999989404;-0.814651004770409;-3.08956909;-1.06839049588498;-2.75999999998935;-1.38039349696807;0.00354381121202896;1.95000000001404;-0.0463000004485545;5.09357844147115;-2.41000002583865;0.879991786281494;-1.06293904701956;-2.89999999998488
0.300000000007408;-5.72592505333929;-4.9564209;-0.257921497212586;6.63000000000745;0.0393022301223652;-0.0636916372775571;-0.73999999999017;0.0491999996860122;-1.15185826410567;1.01999998191294;-37.5000057496029;1.43810095409379;-0.899999999989406
-0.499999999994812;0.248977557662497;-22.20860291;3.64462954000134;4.82000000000522;2.32652760108564;0.0592838762105582;-0.709999999993121;-0.0235000002197918;-2.05946225553026;1.60999998733906;2.4999959752779;-0.916486407578713;0.300000000007407
-0.699999999996372;4.78137212436374;10.14189148;-3.0475579025159;0.550000000003648;-0.364478815240038;0.0689705905978406;4.39000000000481;0.0147999998461459;-4.64091705771742;0.409999991137353;10.1249976052914;-0.306558014142318;-0.499999999994813
-4.19999999999746;-0.379394511945382;16.72834778;-4.82220403484391;-8.91999999999745;-1.28215681966803;0.00782398171157439;-6.10999999999663;-0.0148000001076978;-2.91043517859362;-3.53000000620386;10.1249976052894;-0.649470030531923;-0.699999999996372
-0.599999999998215;-1.37397251836175;-11.63515472;-2.90024565737236;-8.02999999999821;-0.981822912767619;0.0547900708800493;16.3100000000024;0.0223999999246114;-0.170111733961733;-1.96000000434271;-12.7500013804796;-0.295339068155395;-4.19999999999746
1.40000000000125;1.17134240314676;12.76866149;1.65297943122034;2.61000000000125;-1.47930425493733;0.0930061709326832;-3.92999999999835;-0.00350000005277207;-4.61520954416639;-0.590000003039888;26.8699990336642;1.19794418194249;-0.599999999998215
-2.69999999999913;-4.13774034379726;-5.02173614;-0.548135719377805;0.740000000000872;-0.205873926456147;0.194167716474284;-9.42999999999884;-0.0171000000369403;-5.39067833435499;1.08999999787207;9.87999932356496;1.19657641445117;1.40000000000125
-0.599999999999398;1.08872087334191;28.63986966;-3.85848506421791;-3.77999999999939;-1.23597688751928;0.163245942256756;1.05999900000081;-0.0442000000258582;-9.97672289997047;0.919999998510455;-46.5000004735045;0.451895131659381;-2.69999999999913
-2.19999999999956;-0.30949914766065;11.700119;-2.50841475773196;-5.24999999999957;-0.255378988263514;0.327825021428448;2.08000000000057;0.0296999999818992;4.36509339702047;1.28999999895732;-6.25000033145318;0.201776955881504;-0.599999999999398
1.10000000000029;-5.93067307136246;-33.70847316;-2.3905415808895;-5.50999999999969;-1.77220685878446;0.277476856871825;1.9900020000004;-0.00260000001267069;0.00796315579839302;0.369999999270112;9.99999976798279;-1.91151382767306;-2.19999999999956
1.40000000000022;-10.0168195609537;-13.18694305;1.41491514889947;-1.35999999999979;-0.171110289149112;0.409779873206621;0.349998000000276;0.00369999999113069;2.94876027411053;-0.220000000510913;-26.5000001624121;1.24601275824823;1.10000000000029
1.80000000000014;1.69695500333239;9.13755798;3.03559398409275;7.23000000000014;0.628229450595626;0.393543811212029;-6.59999899999981;0.0506999999937914;-4.79642155852883;3.41999999964236;21.6199998863116;1.73706095262776;1.40000000000022
1.40000000000009;-0.634343608667332;-8.08061217999999;0.189806672771822;3.20000000000011;2.71417876041693;0.246308362722443;1.75000000000014;0.00759999999565397;-9.1618582641057;-1.27000000025034;14.7499999204181;1.18810095384692;1.80000000000014
3.20000000000007;-0.276131556067116;-8.01783753000001;-0.875107030009555;5.96000000000008;0.451786170291852;0.109283876210558;-1.5099999999999;-0.032500000003042;3.12053774446977;-1.21000000017525;-25.5000000557073;1.32351359224847;1.40000000000009
-0.799999999999947;-8.545925863247;-3.13296507999999;1.55315070747644;2.05000000000005;-0.434324749795712;0.0889705905978406;1.44000000000007;-0.00250000000212958;-1.27091705771741;-0.390000000122664;-15.7500000389952;2.17344198573671;3.20000000000007
2.30000000000003;4.11359182572711;16.20974731;2.97935848515075;-4.10999999999996;-1.07115794985699;0.0778239817115745;-3.75999999999995;0.00659999999850935;-7.68043517859361;-1.07000000008587;-40.7500000272966;-1.4694700306166;-0.799999999999947
0.800000000000022;-3.95987335599103;-10.78128052;0.481897392623895;0.0700000000000179;-0.0121443198998996;0.124790070880049;1.55000000000003;-0.00140000000104368;-1.10011173396174;2.27999999993989;-19.7500000191076;1.45466093178533;2.30000000000003
-0.199999999999971;0.356502099806281;14.38476563;-0.0479741987822765;0.460000000000025;0.0748586500700778;0.0930061709326832;-0.129999999999978;0.00819999999926968;-14.5402095441664;0.799999999957921;14.2499999866247;2.527944181901;0.800000000000022
-0.0999999999999965;-0.0848681151356082;-16.34481049;1.94199996062035;4.60000000000001;-1.88500472995095;-0.0458322835257161;3.76999900000002;-0.0259000000005112;1.934321665645;1.85999999997055;13.4999999906372;-1.98342358557787;-0.199999999999971
-0.699999999999994;1.54404914340507;-5.82739257999999;7.91946489578079;-4.12;0.983562620034334;-0.0567540577432434;-3.72999899999999;-0.039400000000358;6.87327710002953;1.71999999997938;-12.2500000065539;-1.67810486836095;-0.0999999999999965
2.60000000000001;0.518713041383573;14.55490113;1.01881242226714;6.31000000000001;1.70622813002403;0.00782502142844788;0.710000000000008;-0.00720000000025056;6.86509339702049;-2.33000000001443;4.74999999541225;-0.278223044132728;-0.699999999999994
0.399999999999996;1.76415452596847;0.344635010000005;-0.280473280890112;0.530000000000005;2.01207704001682;0.127476856871825;-2.04999999999999;0.0281999999998246;-2.89203684420161;-0.520000000010098;13.2499999967886;1.13848617231698;2.60000000000001
-1.89999999999999;-0.03972319482204;11.990448;2.34285673889902;0.970000000000002;1.74729847001178;0.169779873206621;0.930000000000003;-0.0220000000001226;9.74876027411052;-0.21000000000708;22.749999997752;-1.26398724175875;0.399999999999996
-1.10000000000001;-0.305714022375437;-18.61821747;-1.07293259590756;-4.14;-2.40726263999175;0.163543811212029;-0.549999999999999;0.00739999999991392;-4.87642155852882;-2.02000000000495;-18.0000000015736;-1.70293904737712;-1.89999999999999
2.30000000000001;-2.70648148766283;12.97731018;-3.91864312722839;1.73000000000001;-0.267745429994238;0.0463083627224429;-1.55;0.0245999999999398;-1.81230189175274;-0.360000000003465;6.86999999889849;-0.431899046156499;-1.10000000000001
0.599999999999995;-5.23578973136395;-14.20096588;-0.658284760009733;-2.58;-0.341151009995953;0.0392838762105582;-0.41;0.034599999999958;-2.30032916723611;-0.210000000002419;-3.12000000077106;-1.01648640775392;2.30000000000001
2.2;1.75311752604521;26.4188919;0.74509827747636;-3.3;-3.16027435999717;-0.00102940940215945;0.770000000000001;0.0181999999999707;-1.17952389591154;1.55999999999829;96.2499999994602;-1.81655801426496;0.599999999999995
-0.900000000000005;-1.34310989576834;-18.4381485;3.42294230515067;1.45;0.441218600001976;0.0578239817115744;-0.92;0.0416999999999792;-4.8424599653295;1.75999999999882;-51.5000000003778;1.21052996938222;2.2
0.600000000000009;1.83288231296216;20.9833145;6.36214726262384;1.41;-0.0663541899986121;0.0647900708800493;0.33;0.00679999999998571;-5.32752908467687;0.139999999999169;-38.7500000002645;-0.285339068215487;-0.900000000000005
-1;3.32752875207351;-12.84983061;2.02683765121769;1.78;0.970644820000953;0.0130061709326832;-1.08;-0.00960000000001027;4.55859831033301;-2.07000000000058;12.7499999998149;-0.792055818099579;0.600000000000009
1.67035982218598e-16;4.01092621145147;-18.92601776;1.34940016062032;1.75999999999999;-1.70358310999931;-0.0258322835257161;0.67;-0.016800000000007;10.1694871637946;2.11999999999958;-29.7500000001296;0.626576414421725;-1
-2.5;4.58814054101602;-14.338974;0.591656195780786;5.06;0.105124460000468;-0.0367540577432434;1.1;0.0257999999999949;-0.652107051265773;-1.05000000000028;15.8799999999093;0.371895131638766;1.67018770913295e-16
0.399999999999992;2.42103199559845;3.08146668000001;-0.331705277732851;1.24000000000001;1.65835568000034;0.0478250214284479;-0.24;0.00939999999999652;2.22232449111378;-0.630000000000195;-6.88000000006349;-0.268223044132924;-2.5
1.10000000000001;1.35394245049786;4.50212096999999;3.16572639910986;5.81999999999999;2.35801733000024;-0.102523143128175;2.5;0.0423999999999978;1.7130249216637;0.0499999999998573;23.9999999999555;-1.72151382768316;0.399999999999992
1.09999999999999;2.24273084034849;-11.13171768;-1.01571959110098;-1.47;0.403245110000167;-0.0902201267933793;6.31;-0.0227000000000017;2.64730351021625;-1.0500000000001;40.9999999999689;-0.023987241758844;1.10000000000001
-0.400000000000006;0.579129410243954;17.92491531;-4.61110187590756;0.5;1.1940756000001;-0.0264561887879711;0.119999;0.0127999999999986;-11.8024412932548;-0.17000000000007;-40.7500000000218;-0.272939047377184;1.09999999999999
0.100000000000009;0.31663345017076;0.265182490000001;1.3570912627716;3.52;0.27551973000007;-0.0336916372775572;-4.039999;-0.0244000000000006;10.7899279215861;-1.50000000000005;59.4999999999848;-0.391899046156547;-0.400000000000006
-1.7;-1.19548152988046;7.34876252000001;1.48743222999028;3.73;-1.53882772999993;-0.0207161237894418;-0.5;-0.0387000000000006;-13.494211925546;0.629999999999962;13.4999999999893;1.25351359224605;0.100000000000009
-1.90000000000001;0.634087800083663;-6.52987671;1.46411230747634;-2.11;-0.901938119999961;-0.0610294094021594;0.66;-0.000700000000000589;1.83875817327157;-2.05000000000002;-22.7500000000074;-1.26655801426498;-1.7
0.900000000000006;4.60503166005858;-8.60519409000001;-7.46092940484932;3.11;-1.23172826999997;-0.0221760182884256;-3.26;0.000799999999999912;-0.0486625169013308;-0.330000000000015;52.4999999999948;-1.34947003061779;-1.90000000000001
-1.8;1.930128400041;5.38986969000001;-1.45953967737616;-2.92;-0.67739762999999;-0.0552099291199507;0.0299999999999994;-0.00920000000000032;-0.810870870777137;-0.240000000000014;-8.00000000000364;0.2746609317845;0.900000000000006
-0.900000000000006;2.1316365400287;-22.25147248;0.230213811217695;2.17;-0.333915909999985;-0.0169938290673168;-0.74;0.000899999999999901;5.18025906006282;0.459999999999993;-36.0000000000026;-0.132055818099587;-1.8
-1.09999999999999;1.45455303002009;8.74050522;2.54766774062031;0.519999999999996;-0.813044409999998;0.0841677164742839;9.11;-0.0298;0.148649688605445;-0.740000000000008;-9.25000000000182;2.00657641442172;-0.900000000000006
1.61839510195212e-18;4.96573588001406;-7.7429657;-1.32848264421921;-13.79;-0.900229639999984;-0.0567540577432434;-3.16;0.000499999999999945;0.303306716101858;-0.190000000000002;14.2499999999987;-0.188104868361238;-1.09999999999999
1.09999999999999;-3.68939094999016;11.0677681;-2.41872271773286;-7.44;-0.422291509999998;0.0578250214284479;7.35;0.0154000000000001;6.5021141282711;-0.180000000000002;-12.5000000000009;-1.10822304413293;1.61822834331826e-18
0.700000000000003;-2.60906087999311;2.57268524;-1.58749373089013;1.86;0.696028210000006;0.0874768568718252;-8.85;-0.00250000000000017;0.51287766767382;2.67;13.4999999999994;0.638486172316841;1.09999999999999
-0.799999999999997;-1.97934028999517;8.92118836;3.29001058889902;3.56999999999999;0.245367370000009;-0.000220126793379349;-1.79;-0.00740000000000007;3.90220043242331;-0.200000000000004;-57.7500000000005;-0.0639872417588467;0.700000000000003
0.399999999999991;-0.561264489996623;-11.601223;0.504266804092424;3.2;0.985739559999998;0.173543811212029;-1.07;-0.0153000000000001;-2.47401344770984;-1.75;-0.250000000000284;0.517060952622815;-0.799999999999997
0.700000000000003;0.427667610002364;-3.65324400999999;-0.114591037228394;5.70999999999999;0.016399700000007;0.0963083627224428;-0.590000000000002;-0.000199999999999978;-1.28017258653243;-0.820000000000001;-29.5000000000002;0.00810095384345288;0.399999999999991
1.10000000000001;-0.283726349998355;16.0583992;-1.80585051000972;-3.03;-1.27341866000001;0.0292838762105582;5.589999;-0.00479999999999992;-10.1582822812289;-0.169999999999995;75.8799999999998;0.0735135922460479;0.700000000000003
-0.300000000000011;-0.638384279998839;-2.85945893;1.15285984747635;-6.17;-0.623955640000006;0.108970590597841;-3.629999;0.0201;1.85990892429348;0.639999999999993;21.1199999999999;-0.306558014264986;1.10000000000001
-1;-1.07884642999919;-2.81837462999999;2.24858281515067;2.69000000000001;-1.58215147;0.0778239817115745;1.040001;-0.0294000000000001;-4.35985699118596;-0.490000000000002;-39.5;0.000529969382208506;-0.300000000000011
-0.699999999999989;-0.959767589999431;24.51786804;-4.78842923737616;-2.54000000000001;-1.91963242;0.0647900708800493;2.859999;-0.00849999999999995;-1.86970700277641;0.810000000000002;-25.1200000000001;-0.635339068215499;-1
1.8;-3.9057729999996;-24.12750244;2.1780736612177;2.14;0.68743044;0.0930061709326832;-2.74;-0.00909999999999989;-1.90992623233666;0.5;34.12;0.507944181900413;-0.699999999999989
3.39999999999999;-0.10733372999973;2.03572845000001;-0.227879319379682;-2.98999999999999;0.420190660000003;0.104167716474284;-3.02;0.0251999999999999;4.82451998392582;1.94;13.25;-0.163423585578281;1.8
2.40000000000001;-2.6896030199998;-8.33937072000001;0.283603625780785;3.06999999999999;0.875478049999998;0.0732459422567566;-0.600000000000001;-0.0135000000000001;8.75341592282609;-0.399999999999992;33.3699999999999;0.561895131638764;3.39999999999999
1.5;-2.41480729999987;-13.87641526;0.265138572267148;2.85000000000001;1.13913752000001;0.227825021428448;1.16;0.0195000000000001;2.11519057297809;4.20999999999999;17.26;0.301776955867071;2.40000000000001
-3.09999999999999;-1.7884727699999;8.33691749733094;-1.05770755089014;-2.36;0.643567070000003;0.287476856871825;5.06;-0.0117;-2.8119688210313;-4.37;-6;0.73848617231684;1.5
-4.2;0.194497750000063;3.87018623266906;-5.73939702110097;-6.98;-1.41885239000001;0.309779873206621;-0.667318985302831;-0.00679999999999992;-9.93119210967023;-1.65;-28.1300000000001;-0.243987241758845;-3.09999999999999
-2.7;2.29787807000006;17.70485688;-4.78423048590757;-21.33;-3.24046381999999;0.263543811212029;2.31242814675021;0.000399999999999956;-9.09638822717538;-1.53;42.5;-2.99293904737719;-4.2
-1.40000000000001;0.372965840000025;-13.021698;-3.7724180972284;-12.66;-1.28984432;0.176308362722443;2.91560604575424;-0.00740000000000007;-11.1618349321583;-0.719999999999999;-44.25;0.188100953843453;-2.7
2.2;-6.26364352999997;7.81425476;3.59897048999029;12.01;0.230971749999995;0.109283876210558;-3.41521596216048;0.0143;14.840554076833;0.920000000000002;-1.88;0.58351359224605;-1.40000000000001
0.700000000000003;-0.637837829999979;-10.49298859;6.94806616747634;9.75;1.16136256999999;0.0789705905978406;5.17735022648766;0.0133000000000001;-8.24090562506318;0.589999999999996;-30.87;0.493441985735013;2.2
1.90000000000001;3.03432925000001;-3.04118346999999;5.15472896515067;2.40000000000001;0.67078952;0.0778239817115745;-4.38985584145864;0.0543;10.4195728242643;2.21;40.25;0.660529969382207;0.700000000000003
2.09999999999999;6.12141615000001;-6.39431381;4.58515010262386;1.63;2.16010899;0.0847900708800492;3.05610261097895;0.0162;1.69989386803884;2.34999999999999;15.5;0.4146609317845;1.90000000000001
3.40000000000001;0.897938119999998;4.10880661;2.53847116121769;-2.70999999999999;-0.34051212;0.0930061709326832;0.734272127685266;-0.0218;2.559794377234;0.329999999999998;31.62;0.317944181900414;2.09999999999999
4.19999999999999;-0.262282659999993;-5.19538498;1.01508487062033;-0.230000000000004;1.60409484;-0.00583228352571619;-2.4958347906865;-0.00709999999999988;-4.84567558937471;0.0500000000000114;20.38;-0.21342358557828;3.40000000000001
3;0.542031730000008;-3.89258957000001;5.31245100578079;1.53999999999999;1.16875127;0.113245942256757;-2.38278356736803;0.0281;3.42327902151573;4.03;-17.5;0.591895131638763;4.19999999999999
4.90000000000001;1.69335088;6.15270615;8.38134653226712;6.08000000000001;1.061036;-0.0421749785715521;2.44557499679604;0.0285;1.39509474206082;4.25;60.75;0.601776955867072;3
3.09999999999999;4.12826201999999;4.99359512;1.89884625910987;4.97999999999999;1.25746737;-0.0625231431281749;10.5259024977572;-0.00770000000000004;2.60796409732663;1.75999999999999;20.87;0.32848617231684;4.90000000000001
2.60000000000001;3.35240732382122;-9.38289261;2.50002057889903;7.04000000000001;1.65975392;-0.210220126793379;-5.00986725156994;-0.00619999999999998;-3.20123906681971;5.52;-2.5;1.33601275824115;3.09999999999999
2.89999999999999;4.09975089999999;1.66071701;3.35379938409243;3.28999999999999;-0.0261578599999979;-0.0564561887879711;-8.45890877609896;-0.0346;9.64357890282001;-0.00999999999999091;-41.37;-1.03293904737719;2.60000000000001
0.0442598908848018;-2.61148519999999;6.07759857;4.48438322277161;-0.609999999999999;-0.790456109999994;-0.0736916372775571;-0.726234443269266;0.0289999999999999;-4.30185794116151;-1.77635683940025e-15;116.55;2.52810095384345;2.89999999999999
-2.8;4.5145806;10.39222718;11.6146088499903;3.45;0.793934519999993;-0.0207161237894418;-1.80536581028849;0.0206999999999999;5.00053797053069;3.54000000000001;-71.1799999999999;0.393513592246048;0.0442172937816281
-0.700000000000003;13.6968244;-10.89515305;-0.244163442523657;6.20999999999999;-0.25451133;0.0489705905978406;-0.898755367201945;-0.0369999999999999;6.44908310052524;2.09999999999999;16.13;0.00344198573501409;-2.8
3.40000000000001;7.18886270000002;-12.5836792;-0.00910108484931982;1.11;-0.482794909999996;0.0878239817115745;2.43187124295864;0.00150000000000006;-1.18043506782375;0.430000000000007;23.25;-0.0394700306177924;-0.700000000000003
1.19999999999999;3.79257960000001;13.06103516;-5.28226631737616;-4.75999999999999;0.606069879999993;0.0347900708800493;-1.74469012992895;-0.00629999999999997;-3.10011165642285;-4.79000000000001;20.5;2.4546609317845;3.40000000000001
4;1.19423502779381;4.60418319000001;-1.32732377878231;3.92;-0.0934552399999973;0.0430061709326832;6.67071590904973;-0.0226000000000002;0.139790510110828;-0.200000000000003;1.75;-0.122055818099588;1.19999999999999
2.10000000000002;8.21307500625125;-11.07536315;5.20557068062033;9.83;2.34133208;0.0541677164742839;-6.87249716366518;-0.002;4.53432170363907;1.89;47;-1.48342358557828;4
-1.60000000000002;2.08777136835523;-0.791484839999995;-6.83816409421921;-2.33;0.362586690000001;0.0732459422567566;10.9352522854344;-0.0225;7.72327712662538;-5.11999999999999;1;-0.508104868361235;2.10000000000002
1.90000000000001;-2.83566848024857;16.6307106;1.70845989226713;-7.44000000000001;-1.39277029;0.0178250214284479;-9.96632610019594;0.00320000000000009;1.63509341563756;1.25;-3;0.0617769558670727;-1.60000000000002
5.59999999999999;-4.81215824312012;15.70935059;7.22451570910987;11.51;2.30316255;0.0474768568718251;7.61257412986284;-0.0135000000000001;1.17796316883036;-0.427046979865779;-9.5;-0.871513827683161;1.90000000000001
3.92598211630718;-0.0386497122679028;35.22870637;4.89382597889902;8.42;0.838284780000009;-0.0402201267933793;5.32180119090399;-0.00140000000000007;-0.321239716767082;0.610067114093957;7.21911419532262e-11;-0.133987241758847;5.59999999999999
3.07220536510786;1.59866950310893;-13.6283529007291;9.63160488409244;4.94606031653461;-1.13754905;0.0235438112120289;-9.58874016636721;-0.0153999999999999;0.653578447856802;0.372388863253939;78;2.26706095262282;3.92836845048004
2.76054375557547;1.10052619365199;-21.3777828297813;-3.80647777722842;5.19393968346539;0.13359414;-0.0236916372775572;12.840885583543;-0.0524;3.1881417403643;7.105427357601e-15;49.75;0.148100953843452;3.07148946485603
-1.25761937109715;1.14503006142273;-14.5171907808469;-14.4942764500097;7.77000000000001;-1.0435512;-0.0407161237894418;-7.20938319151994;0.0191999999999999;-6.24946225240129;-2.21282945700557;32.25;0.40351359224605;2.76004262539917
-1.40728096516497;3.55352234175614;8.59143013340719;-5.47480514252365;5.28999999999999;-1.89183549000001;0.0489705905978406;2.52043046593605;-0.0250999999999999;7.29908294447287;1.51001938009764;4.04725142288953e-11;-1.56655801426499;-1.25797016222057
-1.95023349183759;-0.59713934285455;3.78416486338502;1.43002414247873;-13.22;-4.02970962000001;0.0378239817115744;-7.37969627384477;-0.0264;-2.31043517706044;1.19701356606726;-76.25;-1.38947003061779;-1.40694435064606
-0.86516344428631;3.53554371791799;26.9373896813695;3.85207468262384;-7.95;-0.999377249999995;0.0547900708800493;4.54021290830866;-0.0161;5.12988826711154;2.40990949624709;23.75;0.414660931784498;-1.95040537948807
-0.0856144110004209;2.52275129704184;-4.29739701004135;-5.13611210878231;-9.41;-4.57368805999999;0.0330061709326832;5.75014833581606;-0.0258;0.239790456584842;-5.41206335262703;90;-0.00205581809958666;-0.865283765641664
-0.039930087700327;3.80049391926234;18.3122558329711;-1.04723555937967;3.28999999999999;-2.08270633000001;0.0641677164742839;-5.73989816492875;0.00839999999999996;1.2343216661709;-1.77635683940025e-15;-39.25;0.196576414421719;-0.085698635949143
-2.34795106139021;-1.86476900860016;-27.1959037369202;5.35529637578078;-3.17999999999999;1.53218438;-0.0867540577432434;-5.29992631545013;0.0522;5.51327710039763;2.27378895721276;-86.75;1.82189513163876;-0.0399890451644183