date;sp_gsci;oil;temp;food
01/01/1990;198.83;22.86;0.35;64.1
01/02/1990;195.94;22.11;0.41;64.5
01/03/1990;198.61;20.39;0.76;63.8
01/04/1990;193.94;18.43;0.53;65.8
01/05/1990;189.81;18.20;0.47;64.4
01/06/1990;184.18;16.70;0.42;63.7
01/07/1990;196.80;18.45;0.39;62.5
01/08/1990;225.45;27.31;0.39;61.5
01/09/1990;270.19;33.51;0.33;61.0
01/10/1990;249.37;36.04;0.43;61.1
01/11/1990;227.61;32.33;0.47;61.9
01/12/1990;219.97;27.28;0.42;61.9
01/01/1991;194.45;25.23;0.42;60.8
01/02/1991;191.23;20.48;0.46;61.5
01/03/1991;194.13;19.90;0.36;62.0
01/04/1991;196.00;20.83;0.52;60.7
01/05/1991;192.89;21.23;0.40;60.6
01/06/1991;185.45;20.19;0.49;61.0
01/07/1991;191.89;21.40;0.42;61.8
01/08/1991;192.64;21.69;0.37;61.4
01/09/1991;193.93;21.89;0.35;62.1
01/10/1991;198.55;23.23;0.29;64.3
01/11/1991;190.10;22.46;0.30;64.4
01/12/1991;176.92;19.50;0.28;64.1
01/01/1992;182.35;18.79;0.45;64.8
01/02/1992;181.78;19.01;0.43;65.7
01/03/1992;184.74;18.92;0.44;66.1
01/04/1992;190.12;20.23;0.30;64.5
01/05/1992;193.02;20.98;0.32;64.8
01/06/1992;190.89;22.39;0.27;65.6
01/07/1992;186.69;21.78;0.11;64.4
01/08/1992;186.40;21.34;0.11;62.8
01/09/1992;187.05;21.88;0.04;63.5
01/10/1992;182.41;21.69;0.05;61.5
01/11/1992;180.10;20.34;0.04;62.4
01/12/1992;181.01;19.41;0.24;61.0
01/01/1993;183.35;19.03;0.36;61.3
01/02/1993;186.50;20.09;0.38;61.2
01/03/1993;190.17;20.32;0.41;62.9
01/04/1993;187.67;20.25;0.31;62.5
01/05/1993;181.22;19.95;0.35;62.0
01/06/1993;175.97;19.09;0.33;61.5
01/07/1993;174.06;17.89;0.27;61.9
01/08/1993;175.84;18.01;0.22;60.5
01/09/1993;177.36;17.50;0.18;60.9
01/10/1993;171.42;18.15;0.22;61.2
01/11/1993;165.07;16.61;0.07;63.0
01/12/1993;163.55;14.52;0.27;64.3
01/01/1994;177.35;15.03;0.26;64.5
01/02/1994;171.23;14.78;0.07;64.1
01/03/1994;170.39;14.68;0.38;64.5
01/04/1994;174.56;16.42;0.36;63.7
01/05/1994;176.76;17.89;0.40;65.6
01/06/1994;180.08;19.06;0.40;65.2
01/07/1994;182.52;19.66;0.31;63.9
01/08/1994;170.26;18.38;0.30;66.2
01/09/1994;171.42;17.45;0.33;69.3
01/10/1994;179.04;17.72;0.42;69.9
01/11/1994;175.17;18.07;0.45;73.2
01/12/1994;180.76;17.16;0.42;73.1
01/01/1995;176.00;18.04;0.56;72.9
01/02/1995;177.11;18.57;0.73;74.4
01/03/1995;179.06;18.54;0.50;75.1
01/04/1995;183.63;19.90;0.45;74.0
01/05/1995;180.81;19.74;0.37;74.0
01/06/1995;174.49;18.45;0.46;75.1
01/07/1995;177.34;17.33;0.42;79.5
01/08/1995;180.53;18.02;0.50;78.0
01/09/1995;181.08;18.23;0.40;78.3
01/10/1995;183.12;17.43;0.44;80.4
01/11/1995;187.93;17.99;0.45;79.8
01/12/1995;203.50;19.03;0.33;78.0
01/01/1996;196.81;18.86;0.25;77.0
01/02/1996;197.70;19.09;0.46;77.5
01/03/1996;206.66;21.33;0.35;78.6
01/04/1996;209.33;23.50;0.26;80.8
01/05/1996;203.87;21.17;0.39;82.4
01/06/1996;206.52;20.42;0.34;80.5
01/07/1996;194.65;21.30;0.33;80.2
01/08/1996;198.52;21.90;0.34;79.9
01/09/1996;205.22;23.97;0.25;76.9
01/10/1996;204.92;24.88;0.21;74.1
01/11/1996;218.98;23.71;0.29;72.5
01/12/1996;215.26;25.23;0.38;71.4
01/01/1997;204.91;25.13;0.34;70.9
01/02/1997;188.82;22.18;0.44;71.0
01/03/1997;192.43;20.97;0.50;72.8
01/04/1997;196.77;19.70;0.42;73.4
01/05/1997;197.37;20.82;0.42;72.8
01/06/1997;185.17;19.26;0.53;70.2
01/07/1997;192.29;19.66;0.50;68.4
01/08/1997;195.77;19.95;0.54;69.8
01/09/1997;201.73;19.80;0.61;70.0
01/10/1997;208.15;21.33;0.64;69.8
01/11/1997;188.69;20.19;0.58;70.3
01/12/1997;175.62;18.33;0.63;68.0
01/01/1998;174.26;16.72;0.60;67.4
01/02/1998;165.10;16.06;0.87;67.6
01/03/1998;166.72;15.12;0.67;67.4
01/04/1998;163.90;15.35;0.76;66.8
01/05/1998;158.27;14.91;0.70;66.4
01/06/1998;155.20;13.72;0.72;64.2
01/07/1998;143.60;14.17;0.74;64.3
01/08/1998;136.96;13.47;0.71;62.4
01/09/1998;153.77;15.03;0.52;61.9
01/10/1998;148.49;14.46;0.48;62.7
01/11/1998;133.48;13.00;0.42;62.6
01/12/1998;133.02;11.35;0.59;62.1
01/01/1999;135.27;12.52;0.51;61.0
01/02/1999;130.81;12.01;0.70;58.4
01/03/1999;153.94;14.68;0.40;57.0
01/04/1999;160.98;17.31;0.47;55.8
01/05/1999;152.22;17.72;0.40;55.4
01/06/1999;163.36;17.92;0.41;54.6
01/07/1999;169.17;20.10;0.40;52.6
01/08/1999;181.62;21.28;0.36;54.4
01/09/1999;191.06;23.80;0.38;54.6
01/10/1999;181.39;22.69;0.34;53.2
01/11/1999;189.66;25.00;0.35;53.2
01/12/1999;194.54;26.10;0.53;51.9
01/01/2000;206.37;27.26;0.34;52.6
01/02/2000;216.01;29.37;0.56;52.3
01/03/2000;206.88;29.84;0.55;52.8
01/04/2000;203.21;25.72;0.63;53.4
01/05/2000;223.20;28.79;0.43;53.6
01/06/2000;235.71;31.82;0.39;53.8
01/07/2000;213.33;29.70;0.40;54.0
01/08/2000;244.40;31.26;0.46;53.2
01/09/2000;237.48;33.88;0.42;52.6
01/10/2000;236.71;33.11;0.31;53.4
01/11/2000;256.38;34.42;0.26;53.8
01/12/2000;246.92;28.44;0.33;54.4
01/01/2001;226.97;29.59;0.47;53.8
01/02/2001;221.99;29.61;0.41;54.2
01/03/2001;212.74;27.25;0.65;55.1
01/04/2001;224.23;27.49;0.59;54.6
01/05/2001;217.62;28.63;0.62;55.4
01/06/2001;202.66;27.60;0.55;54.8
01/07/2001;201.72;26.43;0.60;56.5
01/08/2001;203.00;27.37;0.61;56.6
01/09/2001;181.72;26.20;0.54;55.4
01/10/2001;175.38;22.17;0.52;54.2
01/11/2001;169.58;19.64;0.71;54.7
01/12/2001;169.16;19.39;0.57;54.3
01/01/2002;166.03;19.72;0.71;53.5
01/02/2002;176.53;20.72;0.79;51.7
01/03/2002;201.23;24.53;0.82;52.0
01/04/2002;204.23;26.18;0.58;51.0
01/05/2002;194.29;27.04;0.59;50.5
01/06/2002;202.78;25.52;0.60;51.3
01/07/2002;203.40;26.97;0.63;52.0
01/08/2002;215.23;28.39;0.56;53.4
01/09/2002;227.53;29.66;0.58;54.9
01/10/2002;217.42;28.84;0.49;55.2
01/11/2002;217.51;26.35;0.59;56.3
01/12/2002;235.15;29.46;0.49;55.6
01/01/2003;253.45;32.95;0.71;56.0
01/02/2003;278.57;35.83;0.59;56.5
01/03/2003;232.28;33.51;0.61;55.5
01/04/2003;215.64;28.17;0.58;55.6
01/05/2003;235.24;28.11;0.62;56.3
01/06/2003;233.20;30.66;0.55;56.0
01/07/2003;233.16;30.76;0.60;56.7
01/08/2003;242.46;31.57;0.66;57.6
01/09/2003;232.63;28.31;0.65;58.7
01/10/2003;238.49;30.34;0.74;60.3
01/11/2003;245.80;31.11;0.57;61.8
01/12/2003;260.54;32.13;0.76;62.4
01/01/2004;260.09;34.31;0.61;64.3
01/02/2004;278.66;34.69;0.73;65.0
01/03/2004;282.12;36.74;0.70;66.7
01/04/2004;289.51;36.75;0.60;67.3
01/05/2004;301.41;40.28;0.44;66.4
01/06/2004;286.36;38.03;0.48;66.1
01/07/2004;307.48;40.78;0.47;65.6
01/08/2004;295.60;44.90;0.52;64.5
01/09/2004;337.73;45.94;0.55;65.2
01/10/2004;355.25;53.28;0.60;64.7
01/11/2004;342.50;48.47;0.75;65.4
01/12/2004;310.47;43.15;0.51;65.6
01/01/2005;331.48;46.84;0.65;65.4
01/02/2005;355.85;48.15;0.55;65.9
01/03/2005;383.62;54.19;0.74;67.1
01/04/2005;353.69;52.98;0.72;65.6
01/05/2005;354.89;49.83;0.66;66.3
01/06/2005;379.79;56.35;0.67;67.2
01/07/2005;402.00;59.00;0.66;67.4
01/08/2005;465.15;64.99;0.63;67.5
01/09/2005;469.56;65.59;0.68;68.4
01/10/2005;422.88;62.26;0.68;69.4
01/11/2005;415.91;58.32;0.72;68.8
01/12/2005;431.72;59.41;0.63;69.5
01/01/2006;453.92;65.49;0.50;69.4
01/02/2006;415.86;61.63;0.70;70.4
01/03/2006;442.52;62.69;0.64;69.4
01/04/2006;474.79;69.44;0.52;69.7
01/05/2006;474.55;70.84;0.55;71.0
01/06/2006;484.68;70.95;0.66;71.1
01/07/2006;498.25;74.41;0.62;72.9
01/08/2006;465.87;73.04;0.65;72.9
01/09/2006;428.05;63.80;0.64;73.0
01/10/2006;429.22;58.89;0.68;74.9
01/11/2006;463.66;59.08;0.64;77.5
01/12/2006;433.65;61.96;0.79;78.6
01/01/2007;427.22;54.51;0.91;78.1
01/02/2007;448.49;59.28;0.68;79.6
01/03/2007;468.12;60.44;0.66;80.8
01/04/2007;474.46;63.98;0.72;83.6
01/05/2007;470.65;63.46;0.60;86.2
01/06/2007;489.15;67.49;0.55;91.1
01/07/2007;515.94;74.12;0.56;95.3
01/08/2007;495.30;72.36;0.56;98.9
01/09/2007;546.13;79.92;0.58;105.0
01/10/2007;599.31;85.80;0.56;107.6
01/11/2007;577.99;94.77;0.52;110.5
01/12/2007;610.17;91.69;0.47;114.4
01/01/2008;608.38;92.97;0.27;120.0
01/02/2008;679.78;95.39;0.37;128.0
01/03/2008;668.91;105.45;0.74;132.1
01/04/2008;721.07;112.58;0.49;130.4
01/05/2008;786.58;125.40;0.51;130.0
01/06/2008;862.81;133.88;0.53;132.5
01/07/2008;760.20;133.37;0.59;130.1
01/08/2008;708.16;116.67;0.57;121.1
01/09/2008;622.24;104.11;0.55;112.8
01/10/2008;449.46;76.61;0.67;97.6
01/11/2008;390.65;57.31;0.66;89.5
01/12/2008;349.04;41.12;0.54;86.0
01/01/2009;336.20;41.71;0.60;86.4
01/02/2009;336.24;39.09;0.55;84.2
01/03/2009;358.53;47.94;0.57;84.0
01/04/2009;365.85;49.65;0.62;87.2
01/05/2009;443.05;59.03;0.59;93.3
01/06/2009;450.22;69.64;0.67;93.3
01/07/2009;457.41;64.15;0.66;90.7
01/08/2009;453.79;71.05;0.72;93.5
01/09/2009;462.75;69.41;0.72;93.0
01/10/2009;496.81;75.72;0.64;94.8
01/11/2009;512.57;77.99;0.70;98.8
01/12/2009;524.62;74.47;0.65;100.7
01/01/2010;486.15;78.33;0.73;101.5
01/02/2010;517.48;76.39;0.79;99.0
01/03/2010;530.16;81.20;0.88;96.3
01/04/2010;549.94;84.29;0.85;96.8
01/05/2010;488.19;73.74;0.77;96.3
01/06/2010;495.18;75.34;0.74;95.8
01/07/2010;524.81;76.32;0.73;100.0
01/08/2010;499.16;76.60;0.69;107.7
01/09/2010;546.06;75.24;0.62;114.1
01/10/2010;564.16;81.89;0.63;120.1
01/11/2010;575.84;84.25;0.75;124.1
01/12/2010;631.83;89.15;0.46;129.3
01/01/2011;655.26;89.17;0.46;133.7
01/02/2011;690.85;88.58;0.45;137.6
01/03/2011;725.62;102.86;0.60;134.3
01/04/2011;758.79;109.53;0.62;136.4
01/05/2011;707.26;100.90;0.55;135.2
01/06/2011;668.85;96.26;0.64;135.0
01/07/2011;686.08;97.30;0.65;133.2
01/08/2011;674.69;86.33;0.65;133.0
01/09/2011;591.00;85.52;0.59;130.4
01/10/2011;647.96;86.32;0.61;125.7
01/11/2011;658.02;97.16;0.49;126.1
01/12/2011;644.91;98.56;0.55;122.1
01/01/2012;660.68;100.27;0.44;122.4
01/02/2012;703.50;102.20;0.45;125.4
01/03/2012;688.71;106.16;0.51;125.8
01/04/2012;684.88;103.32;0.73;124.4
01/05/2012;596.20;94.66;0.74;119.0
01/06/2012;599.44;82.30;0.72;115.9
01/07/2012;635.82;87.90;0.70;122.1
01/08/2012;675.03;94.13;0.70;123.4
01/09/2012;665.73;94.51;0.74;125.2
01/10/2012;637.74;89.49;0.70;124.0
01/11/2012;650.05;86.53;0.70;123.6
01/12/2012;646.58;87.86;0.47;122.9
01/01/2013;675.37;94.76;0.62;123.4
01/02/2013;648.21;95.31;0.66;123.3
01/03/2013;655.05;92.94;0.67;122.9
01/04/2013;624.43;92.02;0.58;122.9
01/05/2013;615.46;94.51;0.68;122.1
01/06/2013;611.30;95.77;0.69;120.9
01/07/2013;638.64;104.67;0.66;117.9
01/08/2013;657.05;106.57;0.68;116.2
01/09/2013;632.40;106.29;0.68;116.4
01/10/2013;622.52;100.54;0.66;118.8
01/11/2013;620.12;93.86;0.81;118.7
01/12/2013;632.29;97.63;0.67;118.2
01/01/2014;622.26;94.62;0.69;116.2
01/02/2014;649.64;100.82;0.49;118.5
01/03/2014;648.86;100.80;0.76;122.1
01/04/2014;652.51;102.07;0.80;121.5
01/05/2014;649.63;102.18;0.80;121.3
01/06/2014;658.57;105.79;0.77;119.3
01/07/2014;621.70;103.59;0.71;116.4
01/08/2014;610.92;96.54;0.82;113.0
01/09/2014;574.29;93.21;0.79;109.3
01/10/2014;539.59;84.40;0.75;109.4
01/11/2014;482.11;75.79;0.64;108.2
01/12/2014;418.12;59.29;0.81;105.1
01/01/2015;389.68;47.22;0.83;100.7
01/02/2015;421.24;50.58;0.86;98.5
01/03/2015;396.65;47.82;0.92;95.6
01/04/2015;445.58;54.45;0.81;94.7
01/05/2015;439.09;59.27;0.89;95.0
01/06/2015;440.69;59.82;0.91;94.5
01/07/2015;378.38;50.90;0.85;93.8
01/08/2015;380.85;42.87;0.91;89.6
01/09/2015;359.34;45.48;0.94;89.0
01/10/2015;363.44;46.22;1.03;90.4
01/11/2015;336.15;42.44;1.00;87.7
01/12/2015;311.65;37.19;1.15;87.1
01/01/2016;300.67;31.68;1.12;84.9
01/02/2016;303.63;30.32;1.26;86.0
01/03/2016;323.42;37.55;1.31;87.4
01/04/2016;360.41;40.75;1.12;89.2
01/05/2016;370.95;46.71;0.94;90.6
01/06/2016;374.03;48.76;0.93;93.8
01/07/2016;339.40;44.65;0.92;93.0
01/08/2016;348.21;44.72;0.98;95.3
01/09/2016;364.47;45.18;0.94;96.1
01/10/2016;361.62;49.78;0.79;95.9
01/11/2016;377.22;45.66;0.78;95.8
01/12/2016;398.20;51.97;0.83;95.1
01/01/2017;395.83;52.50;0.97;97.7
01/02/2017;402.22;53.47;1.02;98.1
01/03/2017;388.22;49.33;1.08;96.2
01/04/2017;382.77;51.06;0.92;95.1
01/05/2017;377.85;48.48;0.87;97.4
01/06/2017;372.38;45.18;0.84;98.0
01/07/2017;388.07;46.63;0.90;100.2
01/08/2017;386.00;48.04;0.92;99.3
01/09/2017;399.31;49.82;0.86;99.9
01/10/2017;415.14;51.58;0.81;98.9
01/11/2017;424.26;56.64;0.80;98.9
01/12/2017;442.44;57.88;0.87;96.4
01/01/2018;456.53;63.7;0.74;96.8
01/02/2018;443.38;62.23;0.76;97.9
01/03/2018;452.94;62.73;0.89;99.0
01/04/2018;475.76;66.25;0.84;98.6
01/05/2018;481.43;69.98;0.81;98.7
01/06/2018;487.44;67.87;0.78;97.0
01/07/2018;464.83;70.98;0.82;95.1
01/08/2018;468.69;68.06;0.80;96.0
01/09/2018;486.28;70.23;0.83;94.2
01/10/2018;456.32;70.75;0.92;93.3
01/11/2018;406.52;56.96;0.78;92.2
01/12/2018;374.33;49.52;0.88;92.2
01/01/2019;407.89;51.38;0.93;93.3
01/02/2019;426.35;54.95;0.85;94.0
01/03/2019;434.13;58.15;1.09;93.2
01/04/2019;446.45;63.86;0.97;93.6
01/05/2019;407.76;60.83;0.86;94.3
01/06/2019;425.36;54.66;0.95;95.4
01/07/2019;422.44;57.35;0.92;95.1
01/08/2019;397.06;54.81;0.92;94.1
01/09/2019;403.61;56.95;0.94;93.4
01/10/2019;407.51;53.96;0.94;95.2
01/11/2019;409.19;57.03;0.91;98.6
01/12/2019;436.22;59.88;1.05;101.0
01/01/2020;388.80;57.52;1.13;102.5
01/02/2020;358.44;50.54;1.16;99.4
01/03/2020;255.54;29.21;1.18;95.2
01/04/2020;257.04;16.55;1.05;92.5
01/05/2020;307.08;28.56;0.94;91.1
01/06/2020;325.48;38.31;0.92;93.3
01/07/2020;339.82;40.71;0.92;94.0
01/08/2020;358.21;42.34;0.94;95.9
01/09/2020;350.18;39.63;0.94;98.0
01/10/2020;340.78;39.4;0.83;101.4
01/11/2020;385.59;40.94;0.95;105.6
01/12/2020;409.46;47.02;0.78;108.6
01/01/2021;430.99;52.0;0.78;113.5
01/02/2021;476.99;59.04;0.64;116.6
01/03/2021;467.41;62.33;0.86;119.2
01/04/2021;505.85;61.72;0.80;122.1
01/05/2021;519.23;65.17;0.81;128.1
01/06/2021;535.98;71.38;0.89;125.3
01/07/2021;541.13;72.49;0.93;124.6
01/08/2021;527.37;67.73;0.89;128.0
01/09/2021;557.71;71.65;0.89;129.2
01/10/2021;588.21;81.48;0.89;133.2
01/11/2021;522.44;79.15;0.91;135.3
01/12/2021;561.18;71.71;0.84;133.7
01/01/2022;623.78;83.22;0.89;135.6
01/02/2022;673.05;91.64;0.81;141.2
01/03/2022;724.19;108.5;0.94;159.7
01/04/2022;756.75;101.78;0.85;158.4
01/05/2022;786.45;109.55;0.79;158.1
01/06/2022;709.23;114.84;0.89;154.7
01/07/2022;692.64;101.62;0.88;140.6
01/08/2022;665.93;93.67;0.91;137.6
01/09/2022;607.76;84.26;0.88;136.0
01/10/2022;636.84;87.55;0.90;135.4
01/11/2022;621.11;84.37;0.75;135.0
01/12/2022;610.07;76.44;0.80;132.4